word,key,trans,hint,kana,romaji,wapuro,pos,tone,textbook
今度,今度,下次；这回,,こんど,kondo,konndo,"ADV",1,BIAORI-01-17-0022,,今度,こんど,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ぜひ,ぜひ,一定,,ぜひ,zehi,zehi,"ADV",1,BIAORI-01-17-0023,,ぜひ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,是非,ぜひ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
そろそろ,そろそろ,快要,,そろそろ,sorosoro,sorosoro,"ADV",1,BIAORI-01-17-0024,,そろそろ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まず,まず,先，首先,,まず,mazu,mazu,"ADV",1,BIAORI-01-17-0025,,まず,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,先,ま,ず,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ベートーベン,ベートーベン,贝多芬,,ベートーベン,bētōben,be-to-benn,"PROPER",3,BIAORI-01-17-0026,WARNING,ベートーベン,Beethoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ショパン,ショパン,肖邦,,ショパン,shopan,shopann,"PROPER",1,BIAORI-01-17-0027,WARNING,ショパン,Chopin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
故宮,故宮,故宫,,こみや,komiya,komiya,"PROPER",1,BIAORI-01-17-0028,,故,こ,宮,みや,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヨーロッパ,ヨーロッパ,欧洲,,ヨーロッパ,yōroppa,yo-roppa,"PROPER",3,BIAORI-01-17-0029,WARNING,ヨーロッパ,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
香港,香港,香港,,ほんこん,honkon,honnkonn,"PROPER",1,BIAORI-01-17-0030,,香港,ほんこん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スイス,スイス,瑞士,,スイス,suisu,suisu,"PROPER",1,BIAORI-01-17-0031,WARNING,スイス,Switzer<ins>land</ins>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中に,中に,（~中）,,なかに,nakani,nakani,"IDIOM",null,BIAORI-01-17-0032,,中,なか,に,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
音,音,声音，响声,物体发出的声音,おと,oto,oto,"NOUN",2,BIAORI-01-18-0001,,音,おと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
声,声,声音,人和动物发出的声音,こえ,koe,koe,"NOUN",1,BIAORI-01-18-0002,,声,こえ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
空気,空気,空气,,くうき,kūki,kuuki,"NOUN",1,BIAORI-01-18-0003,,空気,くうき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
息子,息子,儿子,,むすこ,musuko,musuko,"NOUN",0,BIAORI-01-18-0004,,息子,むすこ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
医者,医者,医生,,いしゃ,isha,isha,"NOUN",0,BIAORI-01-18-0005,,医者,いしゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お嬢さん,お嬢さん,令爱,,おじょうさん,ojōsan,ojousann,"NOUN",2,BIAORI-01-18-0006,,お,嬢,じょう,さん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
社会人,社会人,社会的一员，成人,,しゃかいじん,shakaijin,shakaijinn,"NOUN",2,BIAORI-01-18-0007,,社会,しゃかい,人,じん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
旅行ガイド,旅行ガイド,旅行导游,,りょこうガイド,ryokōgaido,ryokougaido,"NOUN",4,BIAORI-01-18-0008,WARNING,旅行,りょこう,ガイド,guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
学者,学者,学者,,がくしゃ,gakusha,gakusha,"NOUN",0,BIAORI-01-18-0009,,学者,がくしゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パイロット,パイロット,飞行员,,パイロット,pairotto,pairotto,"NOUN",1,BIAORI-01-18-0010,WARNING,パイロット,pilot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
デザイナー,デザイナー,设计者，设计家,,デザイナー,dezainā,dezaina-,"NOUN",2,BIAORI-01-18-0011,WARNING,デザイナー,designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
タイムサービス,タイムサービス,时段廉价销售,,タイムサービス,taimusābisu,taimusa-bisu,"NOUN",4,BIAORI-01-18-0012,,タイム,time,サービス,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新春セール,新春セール,新年大甩卖,,しんしゅんセール,shinshunsēru,shinnshunnse-ru,"NOUN",5,BIAORI-01-18-0013,WARNING,新春,しんしゅん,セール,sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
３割引き,３割引き,七折,,３わりびき,3waribiki,3waribiki,"NOUN",3,BIAORI-01-18-0014,,３,割,わり,引,び,き,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
定価,定価,定价,,ていか,teika,teika,"NOUN",0,BIAORI-01-18-0015,,定価,ていか,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
半額,半額,半价,,はんがく,hangaku,hanngaku,"NOUN",0,BIAORI-01-18-0016,,半額,はんがく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
値段,値段,价格,,ねだん,nedan,nedann,"NOUN",0,BIAORI-01-18-0017,,値段,ねだん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
シャツ,シャツ,衬衫,,シャツ,shatsu,shatsu,"NOUN",1,BIAORI-01-18-0018,WARNING,シャツ,shirts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スカート,スカート,裙子,,スカート,sukāto,suka-to,"NOUN",2,BIAORI-01-18-0019,WARNING,スカート,skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
色,色,颜色,,いろ,iro,iro,"NOUN",2,BIAORI-01-18-0020,,色,いろ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤,赤,红色,,あか,aka,aka,"NOUN",1,BIAORI-01-18-0021,,赤,あか,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青,青,蓝色,,あお,ao,ao,"NOUN",1,BIAORI-01-18-0022,,青,あお,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お正月,お正月,过年，新年,,おしょうがつ,oshōgatsu,oshougatsu,"NOUN",5,BIAORI-01-18-0023,,お,正月,しょうがつ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
時間,時間,时间,,じかん,jikan,jikann,"NOUN",0,BIAORI-01-18-0024,,時間,じかん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
将来,将来,将来,,しょうらい,shōrai,shourai,"NOUN",1,BIAORI-01-18-0025,,将来,しょうらい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
準備,準備,准备,,じゅんび,jumbi,junnbi,"NOUN",1,BIAORI-01-18-0026,,準備,じゅんび,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
病気,病気,疾病,,びょうき,byōki,byouki,"NOUN",0,BIAORI-01-18-0027,,病気,びょうき,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
なる,なる,变，当，变成，成为,,なる,naru,naru,["VERB"|"GODAN"],null,BIAORI-01-18-0028,,なる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開く,開く,开,,ひらく,hiraku,hiraku,["VERB"|"GODAN"],null,BIAORI-01-18-0029,,開,ひら,く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
似合う,似合う,适合，相称,,にあう,niau,niau,["VERB"|"GODAN"],null,BIAORI-01-18-0030,,似合,にあ,う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うるさい,うるさい,闹，使人心烦,,うるさい,urusai,urusai,"ADJ",3,BIAORI-01-18-0031,,うるさい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,煩,うるさ,い,,,,,,,,,,,,,,,,,,,,,,,,,,,,,五月,ごがつ,蠅,はえ,い,,,,,,,,,,,,,,,,,,,,,,,,,
シンプル,シンプル,单纯，简洁,,シンプル,shimpuru,shinnpuru,"KEIYODOSHI",1,BIAORI-01-18-0032,WARNING,シンプル,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
間もなく,間もなく,马上，一会儿，不久,,まもなく,mamonaku,mamonaku,"ADV",2,BIAORI-01-18-0033,,間,ま,もなく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もうすぐ,もうすぐ,马上,,もうすぐ,mōsugu,mousugu,"ADV",3,BIAORI-01-18-0034,,もうすぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,もう,直,す,ぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さらに,さらに,更加，更,さらに,さらに,sarani,sarani,"ADV",1,BIAORI-01-18-0035,,さらに,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更,さら,に,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
もっと,もっと,更加，更,もっと,もっと,motto,motto,"ADV",1,BIAORI-01-18-0036,,もっと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最,さい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
さあ,さあ,啊，喂,,さあ,sā,saa,"INTERJ",1,BIAORI-01-18-0037,,さあ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
できるだけ,できるだけ,尽量，尽可能,,できるだけ,dekirudake,dekirudake,"IDIOM",0,BIAORI-01-18-0038,,できるだけ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出来,でき,るだけ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まとめて,まとめて,一下子，一起，汇总，汇集,,まとめて,matomete,matomete,"IDIOM",0,BIAORI-01-18-0039,,まとめて,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
今から,今から,从现在起，今后,,いまから,imakara,imakara,"IDIOM",1,BIAORI-01-18-0040,,今,いま,から,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
品物,品物,物品，商品,,しなもの,shinamono,shinamono,"NOUN",0,BIAORI-01-19-0001,,品物,しなもの,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お皿,お皿,盘子,,おさら,osara,osara,"NOUN",0,BIAORI-01-19-0002,,お,皿,さら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ごみ,ごみ,垃圾,,ごみ,gomi,gomi,"NOUN",2,BIAORI-01-19-0003,,ごみ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初心者,初心者,初学者,,しょしんしゃ,shoshinsha,shoshinnsha,"NOUN",2,BIAORI-01-19-0004,,初心者,しょしんしゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上級者,上級者,熟练者,,じょうきゅうしゃ,jōkyūsha,joukyuusha,"NOUN",3,BIAORI-01-19-0005,,上級,じょうきゅう,者,しゃ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高級,高級,高级,,こうきゅう,kōkyū,koukyuu,"NOUN",0,BIAORI-01-19-0006,,高級,こうきゅう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上級クラス,上級クラス,高级班,,じょうきゅうクラス,jōkyūkurasu,joukyuukurasu,"NOUN",5,BIAORI-01-19-0007,WARNING,上級,じょうきゅう,クラス,class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
英会話,英会話,英语会话,,えいかいわ,eikaiwa,eikaiwa,"NOUN",3,BIAORI-01-19-0008,,英会話,えいかいわ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コース,コース,路线，滑道,,コース,kōsu,ko-su,"NOUN",1,BIAORI-01-19-0009,WARNING,コース,course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スキー,スキー,滑雪,,スキー,sukī,suki-,"NOUN",2,BIAORI-01-19-0010,WARNING,スキー,skirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レポート,レポート,报告,,レポート,repōto,repo-to,"NOUN",2,BIAORI-01-19-0011,WARNING,レポート,report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
パスポート,パスポート,护照,,パスポート,pasupōto,pasupo-to,"NOUN",3,BIAORI-01-19-0012,WARNING,パスポート,passport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
のど,のど,喉咙,,のど,nodo,nodo,"NOUN",1,BIAORI-01-19-0013,,のど,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
触る,触る,碰，触,,さわる,sawaru,sawaru,["VERB"|"GODAN"],null,BIAORI-01-19-0014,,触,さわ,る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
脱ぐ,脱ぐ,脱,,ぬぐ,nugu,nugu,["VERB"|"GODAN"],null,BIAORI-01-19-0015,,脱,ぬ,ぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
転ぶ,転ぶ,摔，摔倒，跌倒,,ころぶ,korobu,korobu,["VERB"|"GODAN"],null,BIAORI-01-19-0016,,転,ころ,ぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
渇く,渇く,渴,,かわく,kawaku,kawaku,["VERB"|"GODAN"],null,BIAORI-01-19-0017,,渇,かわ,く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
治る,治る,痊愈，医好,,なおる,naoru,naoru,["VERB"|"GODAN"],null,BIAORI-01-19-0018,,治,なお,る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
滑る,滑る,滑，滑行,,すべる,suberu,suberu,["VERB"|"GODAN"],null,BIAORI-01-19-0019,,滑,すべ,る,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
呼ぶ,呼ぶ,呼喊,,よぶ,yobu,yobu,["VERB"|"GODAN"],null,BIAORI-01-19-0020,,呼,よ,ぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
返す,返す,归还,,かえす,kaesu,kaesu,["VERB"|"GODAN"],null,BIAORI-01-19-0021,,返,かえ,す,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手伝う,手伝う,帮忙,,てつだう,tetsudau,tetsudau,["VERB"|"GODAN"],null,BIAORI-01-19-0022,,手伝,てつだ,う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
運ぶ,運ぶ,搬运,,はこぶ,hakobu,hakobu,["VERB"|"GODAN"],null,BIAORI-01-19-0023,,運,はこ,ぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
なくす,なくす,丢，丢失,,なくす,nakusu,nakusu,["VERB"|"GODAN"],null,BIAORI-01-19-0024,,なくす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無,な,くす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,亡,な,くす,,,,,,,,,,,,,,,,,,,,,,,,,,,
落とす,落とす,掉，使落下,,おとす,otosu,otosu,["VERB"|"GODAN"],null,BIAORI-01-19-0025,,落,お,とす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
置く,置く,放置,,おく,oku,oku,["VERB"|"GODAN"],null,BIAORI-01-19-0026,,置,お,く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
払う,払う,支付,,はらう,harau,harau,["VERB"|"GODAN"],null,BIAORI-01-19-0027,,払,はら,う,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立つ,立つ,站，立,,たつ,tatsu,tatsu,["VERB"|"GODAN"],null,BIAORI-01-19-0028,,立,た,つ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
忘れる,忘れる,忘记,,わすれる,wasureru,wasureru,["VERB"|"SHIMOICHIDAN"],null,BIAORI-01-19-0029,,忘,わす,れる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
慌てる,慌てる,慌张，惊慌，着急,,あわてる,awateru,awateru,["VERB"|"SHIMOICHIDAN"],null,BIAORI-01-19-0030,,慌,あわ,てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
捨てる,捨てる,扔，扔掉,,すてる,suteru,suteru,["VERB"|"SHIMOICHIDAN"],null,BIAORI-01-19-0031,,捨,す,てる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
残業,残業,加班,,ざんぎょう,zangyō,zanngyou,["VERB"|"SAHEN"],null,BIAORI-01-19-0032,,残業,ざんぎょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
心配,心配,担心,,しんぱい,shimpai,shinnpai,["VERB"|"SAHEN"],null,BIAORI-01-19-0033,,心配,しんぱい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本当,本当,真的，真正,,ほんとう,hontō,honntou,"KEIYODOSHI",null,BIAORI-01-19-0034,,本当,ほんとう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
早く,早く,早点儿,,はやく,hayaku,hayaku,"ADV",1,BIAORI-01-19-0035,,早,はや,く,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
やっと,やっと,好不容易，终于,,やっと,yatto,yatto,"ADV",0,BIAORI-01-19-0036,,やっと,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
だいぶ,だいぶ,很，相当地,,だいぶ,daibu,daibu,"ADV",0,BIAORI-01-19-0037,,だいぶ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大分,おおいた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
初めて,初めて,第一次,,はじめて,hajimete,hajimete,"ADV",2,BIAORI-01-19-0038,,初,はじ,めて,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
先に,先に,先,,さきに,sakini,sakini,"ADV",0,BIAORI-01-19-0039,,先,さき,に,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山田,山田,山田,,やまだ,yamada,yamada,"PROPER",0,BIAORI-01-19-0040,,山田,やまだ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
